Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
8/26/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
8/27/2021,AQS,60192016,1,0.9,ppm,10,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
8/28/2021,AQS,60192016,1,1,ppm,11,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
8/29/2021,AQS,60192016,1,1,ppm,11,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
8/30/2021,AQS,60192016,1,0.7,ppm,8,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
8/31/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/1/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/2/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,13,54,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/3/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,13,54,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/4/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/5/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/6/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/7/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/8/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/9/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,17,71,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/10/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/11/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/12/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/13/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/14/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/15/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,14,58,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/16/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,15,63,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/17/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/18/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/19/2021,AQS,60192016,1,0.4,ppm,5,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/20/2021,AQS,60192016,1,0.4,ppm,5,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/21/2021,AQS,60192016,1,0.7,ppm,8,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/22/2021,AQS,60192016,1,0.8,ppm,9,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/23/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/24/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/25/2021,AQS,60192016,1,0.7,ppm,8,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/26/2021,AQS,60192016,1,0.7,ppm,8,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/27/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/28/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/29/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
9/30/2021,AQS,60192016,1,0.8,ppm,9,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/1/2021,AQS,60192016,1,0.8,ppm,9,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/2/2021,AQS,60192016,1,0.9,ppm,10,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/3/2021,AQS,60192016,1,1.1,ppm,13,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/4/2021,AQS,60192016,1,1.2,ppm,14,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/5/2021,AQS,60192016,1,1.1,ppm,13,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/6/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/7/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/8/2021,AQS,60192016,1,0.3,ppm,3,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/9/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/10/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/11/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/12/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/13/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/14/2021,AQS,60192016,1,0.7,ppm,8,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/15/2021,AQS,60192016,1,1,ppm,11,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/16/2021,AQS,60192016,1,1.2,ppm,14,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/17/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/18/2021,AQS,60192016,1,0.4,ppm,5,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/19/2021,AQS,60192016,1,0.3,ppm,3,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/20/2021,AQS,60192016,1,0.7,ppm,8,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/21/2021,AQS,60192016,1,0.7,ppm,8,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/22/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/23/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/24/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/25/2021,AQS,60192016,1,0.4,ppm,5,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/26/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/27/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/28/2021,AQS,60192016,1,0.7,ppm,8,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/29/2021,AQS,60192016,1,0.7,ppm,8,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/30/2021,AQS,60192016,1,0.8,ppm,9,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
10/31/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/1/2021,AQS,60192016,1,0.4,ppm,5,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/2/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/3/2021,AQS,60192016,1,0.7,ppm,8,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/4/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/5/2021,AQS,60192016,1,0.7,ppm,8,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/6/2021,AQS,60192016,1,0.7,ppm,8,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/7/2021,AQS,60192016,1,0.4,ppm,5,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/8/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/9/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/10/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/11/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/12/2021,AQS,60192016,1,0.9,ppm,10,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/13/2021,AQS,60192016,1,0.9,ppm,10,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/14/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/15/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/16/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/17/2021,AQS,60192016,1,0.7,ppm,8,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/18/2021,AQS,60192016,1,0.8,ppm,9,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/19/2021,AQS,60192016,1,1,ppm,11,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/20/2021,AQS,60192016,1,2,ppm,23,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/21/2021,AQS,60192016,1,2.2,ppm,25,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/22/2021,AQS,60192016,1,0.7,ppm,8,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/23/2021,AQS,60192016,1,0.7,ppm,8,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/24/2021,AQS,60192016,1,0.7,ppm,8,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/25/2021,AQS,60192016,1,1.4,ppm,16,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/26/2021,AQS,60192016,1,1.6,ppm,18,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/27/2021,AQS,60192016,1,1.2,ppm,14,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/28/2021,AQS,60192016,1,1,ppm,11,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/29/2021,AQS,60192016,1,1.3,ppm,15,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
11/30/2021,AQS,60192016,1,1.4,ppm,16,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/1/2021,AQS,60192016,1,1,ppm,11,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/2/2021,AQS,60192016,1,1.2,ppm,14,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/3/2021,AQS,60192016,1,0.9,ppm,10,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/4/2021,AQS,60192016,1,0.9,ppm,10,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/5/2021,AQS,60192016,1,0.4,ppm,5,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/6/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/7/2021,AQS,60192016,1,0.7,ppm,8,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/8/2021,AQS,60192016,1,0.7,ppm,8,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/9/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/10/2021,AQS,60192016,1,0.9,ppm,10,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/11/2021,AQS,60192016,1,1,ppm,11,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/12/2021,AQS,60192016,1,0.9,ppm,10,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/13/2021,AQS,60192016,1,0.3,ppm,3,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/14/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/15/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/16/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/17/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/18/2021,AQS,60192016,1,0.9,ppm,10,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/19/2021,AQS,60192016,1,1,ppm,11,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/20/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/21/2021,AQS,60192016,1,0.6,ppm,7,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/22/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/23/2021,AQS,60192016,1,0.3,ppm,3,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/24/2021,AQS,60192016,1,0.4,ppm,5,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/25/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/26/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/27/2021,AQS,60192016,1,0.5,ppm,6,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/28/2021,AQS,60192016,1,0.4,ppm,5,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/29/2021,AQS,60192016,1,0.4,ppm,5,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/30/2021,AQS,60192016,1,0.9,ppm,10,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
12/31/2021,AQS,60192016,1,1,ppm,11,Fresno-Foundry,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.710833,-119.7775
1/1/2021,AQS,60195001,1,0.5,ppm,6,Clovis-Villa,18,75,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/2/2021,AQS,60195001,1,0.6,ppm,7,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/3/2021,AQS,60195001,1,0.6,ppm,7,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/4/2021,AQS,60195001,1,0.4,ppm,5,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/5/2021,AQS,60195001,1,0.4,ppm,5,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/6/2021,AQS,60195001,1,0.6,ppm,7,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/7/2021,AQS,60195001,1,0.6,ppm,7,Clovis-Villa,23,96,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/8/2021,AQS,60195001,1,0.3,ppm,3,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/9/2021,AQS,60195001,1,0.6,ppm,7,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/10/2021,AQS,60195001,1,0.6,ppm,7,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/11/2021,AQS,60195001,1,0.7,ppm,8,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/12/2021,AQS,60195001,1,0.8,ppm,9,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/13/2021,AQS,60195001,1,0.8,ppm,9,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/14/2021,AQS,60195001,1,0.7,ppm,8,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/15/2021,AQS,60195001,1,0.5,ppm,6,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/16/2021,AQS,60195001,1,0.6,ppm,7,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/17/2021,AQS,60195001,1,0.7,ppm,8,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/18/2021,AQS,60195001,1,0.7,ppm,8,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/19/2021,AQS,60195001,1,0.5,ppm,6,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/20/2021,AQS,60195001,1,0.7,ppm,8,Clovis-Villa,23,96,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/21/2021,AQS,60195001,1,0.7,ppm,8,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/22/2021,AQS,60195001,1,0.6,ppm,7,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/23/2021,AQS,60195001,1,0.4,ppm,5,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/24/2021,AQS,60195001,1,0.5,ppm,6,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/25/2021,AQS,60195001,1,0.3,ppm,3,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/26/2021,AQS,60195001,1,0.6,ppm,7,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/27/2021,AQS,60195001,1,0.3,ppm,3,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/28/2021,AQS,60195001,1,0.2,ppm,2,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/29/2021,AQS,60195001,1,0.6,ppm,7,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/30/2021,AQS,60195001,1,0.7,ppm,8,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
1/31/2021,AQS,60195001,1,0.6,ppm,7,Clovis-Villa,24,100,42101,Carbon monoxide,23420,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
