Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/11/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
1/12/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
1/13/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
1/14/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
1/15/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
1/16/2014,AQS,60295002,3,0.3,ppm,3,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
1/17/2014,AQS,60295002,3,0.3,ppm,3,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
1/18/2014,AQS,60295002,3,0.3,ppm,3,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
1/19/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
1/20/2014,AQS,60295002,3,0.3,ppm,3,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
1/21/2014,AQS,60295002,3,0.3,ppm,3,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
1/22/2014,AQS,60295002,3,0.3,ppm,3,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
1/23/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
1/24/2014,AQS,60295002,3,0.1,ppm,1,Arvin-Di Giorgio,16,67,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
1/25/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
1/26/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
1/27/2014,AQS,60295002,3,0.3,ppm,3,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
1/28/2014,AQS,60295002,3,0.3,ppm,3,Arvin-Di Giorgio,13,54,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
1/31/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,4,17,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
2/1/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
2/2/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
2/3/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
2/4/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
2/5/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
2/6/2014,AQS,60295002,3,0.3,ppm,3,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
2/7/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
2/8/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
2/9/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
2/10/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
2/11/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
2/12/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
2/13/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
2/14/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
2/15/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,12,50,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
2/21/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,8,33,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
2/22/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
2/23/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
2/24/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
2/25/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
2/26/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
2/27/2014,AQS,60295002,3,0.1,ppm,1,Arvin-Di Giorgio,18,75,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
2/28/2014,AQS,60295002,3,0.1,ppm,1,Arvin-Di Giorgio,18,75,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/1/2014,AQS,60295002,3,0.1,ppm,1,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/2/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/3/2014,AQS,60295002,3,0.1,ppm,1,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/4/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/5/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/6/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/7/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/8/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/9/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/10/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/11/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/12/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/13/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/14/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/15/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/16/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/17/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/18/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/19/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/20/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/21/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/22/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/23/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/24/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/25/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/26/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/27/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/28/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/29/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/30/2014,AQS,60295002,3,0.1,ppm,1,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
3/31/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/1/2014,AQS,60295002,3,0.1,ppm,1,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/2/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/3/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/4/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/5/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/6/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/7/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/8/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/9/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/10/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/11/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/12/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/13/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/14/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/15/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/16/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/17/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/18/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/19/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/20/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/21/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/22/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/23/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/24/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/25/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/26/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/27/2014,AQS,60295002,3,0.1,ppm,1,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/28/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/29/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
4/30/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/1/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/2/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/3/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/4/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/5/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/6/2014,AQS,60295002,3,0.1,ppm,1,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/7/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/8/2014,AQS,60295002,3,0.1,ppm,1,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/9/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/10/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/11/2014,AQS,60295002,3,0.1,ppm,1,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/12/2014,AQS,60295002,3,0.1,ppm,1,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/13/2014,AQS,60295002,3,0.1,ppm,1,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/14/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/15/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/16/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/17/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/18/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/19/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/20/2014,AQS,60295002,3,0.1,ppm,1,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/21/2014,AQS,60295002,3,0.1,ppm,1,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/22/2014,AQS,60295002,3,0.1,ppm,1,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/23/2014,AQS,60295002,3,0.1,ppm,1,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/24/2014,AQS,60295002,3,0.1,ppm,1,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/25/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/26/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/27/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/28/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/29/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/30/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
5/31/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
6/1/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
6/2/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
6/3/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
6/4/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
6/5/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
6/6/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
6/7/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
6/8/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
6/9/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
6/10/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
6/11/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
6/12/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
6/13/2014,AQS,60295002,3,0.2,ppm,2,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
6/14/2014,AQS,60295002,3,0.1,ppm,1,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
6/15/2014,AQS,60295002,3,0.1,ppm,1,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
6/16/2014,AQS,60295002,3,0.1,ppm,1,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
6/17/2014,AQS,60295002,3,0.1,ppm,1,Arvin-Di Giorgio,24,100,42101,Carbon monoxide,12540,"Bakersfield, CA",6,California,29,Kern,35.23918,-118.78863
